transaction_id,card_id,merchant_id,amount,currency,country,mcc,device_id,ip_address,timestamp
tx_240,card_25,m_85,54.35,USD,TR,5732,d_489,10.0.86.139,2026-04-12T08:14:14.923077+00:00
tx_241,card_21,m_61,99.12,USD,US,5812,d_122,10.0.226.35,2026-04-12T08:14:24.923086+00:00
tx_242,card_6,m_14,115.60,USD,DE,5812,d_250,10.0.117.20,2026-04-12T08:14:34.923094+00:00
tx_243,card_13,m_195,127.69,USD,KZ,5411,d_57,10.0.159.174,2026-04-12T08:14:44.923103+00:00
tx_244,card_15,m_21,131.25,USD,US,5732,d_422,10.0.146.228,2026-04-12T08:14:54.923112+00:00
tx_245,card_4,m_259,66.41,USD,KZ,5732,d_421,10.0.15.132,2026-04-12T08:15:04.923122+00:00
tx_246,card_18,m_139,105.44,USD,DE,5999,d_271,10.0.180.6,2026-04-12T08:15:14.923131+00:00
tx_247,card_16,m_42,92.19,USD,DE,5812,d_250,10.0.167.249,2026-04-12T08:15:24.923140+00:00
tx_248,card_28,m_172,84.13,USD,TR,5732,d_277,10.0.189.2,2026-04-12T08:15:34.923149+00:00
tx_249,card_14,m_27,3115.99,USD,VN,7995,d_36,10.0.42.77,2026-04-12T08:15:44.923159+00:00
tx_250,card_19,m_193,125.22,USD,DE,5812,d_62,10.0.241.232,2026-04-12T08:15:54.923167+00:00
tx_251,card_15,m_243,156.53,USD,TR,5732,d_320,10.0.12.31,2026-04-12T08:16:04.923177+00:00
tx_252,card_10,m_271,74.69,USD,US,5732,d_427,10.0.23.237,2026-04-12T08:16:14.923185+00:00
tx_253,card_1,m_70,149.09,USD,TR,5411,d_443,10.0.189.251,2026-04-12T08:16:24.923194+00:00
tx_254,card_15,m_90,141.10,USD,DE,5411,d_148,10.0.99.15,2026-04-12T08:16:34.923203+00:00
tx_255,card_20,m_157,107.15,USD,TR,5732,d_394,10.0.59.241,2026-04-12T08:16:44.923212+00:00
tx_256,card_14,m_261,104.93,USD,KZ,5812,d_301,10.0.190.250,2026-04-12T08:16:54.923222+00:00
tx_257,card_8,m_32,58.13,USD,US,5812,d_171,10.0.83.16,2026-04-12T08:17:04.923231+00:00
tx_258,card_7,m_151,45.19,USD,TR,5999,d_376,10.0.216.200,2026-04-12T08:17:14.923240+00:00
tx_259,card_11,m_199,163.14,USD,US,5732,d_493,10.0.222.54,2026-04-12T08:17:24.923249+00:00
tx_260,card_26,m_171,75.56,USD,KZ,5812,d_375,10.0.74.40,2026-04-12T08:17:34.923258+00:00
tx_261,card_17,m_106,103.77,USD,DE,5812,d_323,10.0.214.185,2026-04-12T08:17:44.923266+00:00
tx_262,card_18,m_31,135.28,USD,DE,5732,d_328,10.0.194.16,2026-04-12T08:17:54.923275+00:00
tx_263,card_7,m_191,95.11,USD,KZ,5999,d_140,10.0.113.167,2026-04-12T08:18:04.923284+00:00
tx_264,card_12,m_100,143.83,USD,KZ,5732,d_174,10.0.231.209,2026-04-12T08:18:14.923293+00:00
tx_265,card_12,m_110,149.20,USD,DE,5732,d_179,10.0.63.30,2026-04-12T08:18:24.923301+00:00
tx_266,card_30,m_158,11.33,USD,TR,5411,d_319,10.0.181.245,2026-04-12T08:18:34.923310+00:00
tx_267,card_12,m_196,6.28,USD,KZ,5812,d_348,10.0.28.143,2026-04-12T08:18:44.923319+00:00
tx_268,card_15,m_130,95.13,USD,US,5732,d_423,10.0.126.19,2026-04-12T08:18:54.923327+00:00
tx_269,card_1,m_187,126.48,USD,US,5732,d_137,10.0.29.205,2026-04-12T08:19:04.923336+00:00
tx_270,card_11,m_147,178.94,USD,KZ,5411,d_379,10.0.82.178,2026-04-12T08:19:14.923396+00:00
tx_271,card_6,m_186,83.52,USD,DE,5732,d_326,10.0.40.113,2026-04-12T08:19:24.923410+00:00
tx_272,card_10,m_176,3734.39,USD,ID,5812,d_42,10.0.51.193,2026-04-12T08:19:34.923423+00:00
tx_273,card_17,m_235,161.68,USD,US,5812,d_464,10.0.146.78,2026-04-12T08:19:44.923436+00:00
tx_274,card_13,m_133,2326.04,USD,VN,7995,d_381,10.0.42.72,2026-04-12T08:19:54.923450+00:00
tx_275,card_3,m_143,163.15,USD,US,5411,d_402,10.0.72.35,2026-04-12T08:20:04.923463+00:00
tx_276,card_5,m_124,1169.91,USD,ID,7995,d_435,10.0.155.24,2026-04-12T08:20:14.923477+00:00
tx_277,card_19,m_274,93.31,USD,US,5411,d_28,10.0.50.136,2026-04-12T08:20:24.923486+00:00
tx_278,card_30,m_191,2752.95,USD,ID,7995,d_397,10.0.105.89,2026-04-12T08:20:34.923496+00:00
tx_279,card_6,m_72,113.00,USD,KZ,5411,d_289,10.0.202.233,2026-04-12T08:20:44.923505+00:00
tx_280,card_9,m_156,109.30,USD,TR,5732,d_329,10.0.240.56,2026-04-12T08:20:54.923514+00:00
tx_281,card_14,m_154,3057.90,USD,BR,7995,d_222,10.0.173.29,2026-04-12T08:21:04.923524+00:00
tx_282,card_18,m_182,20.61,USD,TR,5732,d_261,10.0.86.232,2026-04-12T08:21:14.923532+00:00
tx_283,card_8,m_207,115.41,USD,DE,5999,d_437,10.0.236.107,2026-04-12T08:21:24.923541+00:00
tx_284,card_26,m_232,1516.56,USD,VN,7995,d_139,10.0.96.76,2026-04-12T08:21:34.923551+00:00
tx_285,card_19,m_74,82.43,USD,TR,5812,d_317,10.0.7.133,2026-04-12T08:21:44.923571+00:00
tx_286,card_6,m_127,3693.97,USD,VN,7995,d_403,10.0.30.94,2026-04-12T08:21:54.923581+00:00
tx_287,card_13,m_221,19.23,USD,DE,5411,d_59,10.0.3.188,2026-04-12T08:22:04.923590+00:00
tx_288,card_17,m_257,138.80,USD,DE,5999,d_386,10.0.71.253,2026-04-12T08:22:14.923598+00:00
tx_289,card_16,m_266,112.94,USD,US,5999,d_371,10.0.44.243,2026-04-12T08:22:24.923607+00:00
tx_290,card_21,m_40,25.99,USD,US,5411,d_194,10.0.57.37,2026-04-12T08:22:34.923616+00:00
tx_291,card_1,m_96,20.74,USD,US,5732,d_496,10.0.222.217,2026-04-12T08:22:44.923624+00:00
tx_292,card_22,m_173,104.89,USD,DE,5411,d_144,10.0.160.131,2026-04-12T08:22:54.923633+00:00
tx_293,card_21,m_97,134.43,USD,US,5411,d_102,10.0.144.99,2026-04-12T08:23:04.923642+00:00
tx_294,card_29,m_174,80.40,USD,US,5411,d_181,10.0.17.168,2026-04-12T08:23:14.923651+00:00
tx_295,card_6,m_183,104.82,USD,KZ,5999,d_108,10.0.53.192,2026-04-12T08:23:24.923660+00:00
tx_296,card_23,m_225,8.43,USD,KZ,5411,d_403,10.0.10.167,2026-04-12T08:23:34.923669+00:00
tx_297,card_27,m_32,1578.37,USD,VN,5812,d_360,10.0.239.253,2026-04-12T08:23:44.923678+00:00
tx_298,card_27,m_94,28.23,USD,KZ,5999,d_408,10.0.197.96,2026-04-12T08:23:54.923687+00:00
tx_299,card_5,m_59,124.09,USD,DE,5411,d_270,10.0.52.109,2026-04-12T08:24:04.923696+00:00
tx_300,card_4,m_137,178.33,USD,KZ,5999,d_26,10.0.131.71,2026-04-12T08:24:14.923705+00:00
tx_301,card_25,m_290,137.35,USD,DE,5732,d_361,10.0.248.100,2026-04-12T08:24:24.923713+00:00
tx_302,card_5,m_44,120.14,USD,US,5732,d_329,10.0.28.90,2026-04-12T08:24:34.923722+00:00
tx_303,card_7,m_84,18.18,USD,KZ,5411,d_491,10.0.187.135,2026-04-12T08:24:44.923731+00:00
tx_304,card_6,m_120,71.33,USD,US,5812,d_132,10.0.26.156,2026-04-12T08:24:54.923739+00:00
tx_305,card_2,m_23,4059.67,USD,ID,7995,d_413,10.0.176.168,2026-04-12T08:25:04.923749+00:00
tx_306,card_15,m_83,162.05,USD,TR,5411,d_398,10.0.48.51,2026-04-12T08:25:14.923758+00:00
tx_307,card_26,m_162,90.85,USD,DE,5812,d_283,10.0.218.250,2026-04-12T08:25:24.923767+00:00
tx_308,card_23,m_120,8.50,USD,DE,5999,d_68,10.0.73.221,2026-04-12T08:25:34.923775+00:00
tx_309,card_16,m_33,87.63,USD,US,5732,d_89,10.0.48.70,2026-04-12T08:25:44.923784+00:00
tx_310,card_12,m_267,89.48,USD,US,5732,d_163,10.0.107.177,2026-04-12T08:25:54.923793+00:00
tx_311,card_11,m_22,42.02,USD,KZ,5732,d_198,10.0.116.85,2026-04-12T08:26:04.923802+00:00
tx_312,card_2,m_269,65.54,USD,US,5999,d_404,10.0.238.1,2026-04-12T08:26:14.923810+00:00
tx_313,card_7,m_125,1626.11,USD,VN,5411,d_392,10.0.92.209,2026-04-12T08:26:24.923820+00:00
tx_314,card_12,m_278,3924.76,USD,VN,7995,d_259,10.0.194.176,2026-04-12T08:26:34.923830+00:00
tx_315,card_10,m_264,73.94,USD,DE,5732,d_449,10.0.97.233,2026-04-12T08:26:44.923838+00:00
tx_316,card_16,m_146,3718.29,USD,VN,7995,d_181,10.0.246.125,2026-04-12T08:26:54.923848+00:00
tx_317,card_8,m_189,1117.79,USD,VN,7995,d_202,10.0.23.90,2026-04-12T08:27:04.923858+00:00
tx_318,card_5,m_239,154.72,USD,DE,5999,d_219,10.0.157.246,2026-04-12T08:27:14.923867+00:00
tx_319,card_27,m_139,137.31,USD,TR,5999,d_483,10.0.168.72,2026-04-12T08:27:24.923875+00:00
tx_320,card_13,m_215,80.08,USD,DE,5999,d_329,10.0.150.91,2026-04-12T08:27:34.923884+00:00
tx_321,card_24,m_257,50.70,USD,KZ,5812,d_5,10.0.147.32,2026-04-12T08:27:44.923893+00:00
tx_322,card_21,m_58,1409.86,USD,ID,5812,d_63,10.0.66.204,2026-04-12T08:27:54.923903+00:00
tx_323,card_12,m_64,3575.73,USD,ID,5812,d_286,10.0.162.162,2026-04-12T08:28:04.923913+00:00
tx_324,card_16,m_297,170.23,USD,TR,5812,d_210,10.0.95.247,2026-04-12T08:28:14.923921+00:00
tx_325,card_19,m_26,60.60,USD,KZ,5999,d_282,10.0.129.28,2026-04-12T08:28:24.923930+00:00
tx_326,card_17,m_79,161.54,USD,DE,5732,d_196,10.0.181.219,2026-04-12T08:28:34.923939+00:00
tx_327,card_6,m_150,109.10,USD,KZ,5812,d_49,10.0.51.209,2026-04-12T08:28:44.923948+00:00
tx_328,card_21,m_158,156.14,USD,DE,5732,d_30,10.0.140.18,2026-04-12T08:28:54.923956+00:00
tx_329,card_12,m_276,141.62,USD,US,5999,d_421,10.0.212.31,2026-04-12T08:29:04.923965+00:00
tx_330,card_5,m_17,95.26,USD,TR,5732,d_180,10.0.20.73,2026-04-12T08:29:14.923974+00:00
tx_331,card_1,m_104,43.62,USD,TR,5999,d_226,10.0.82.50,2026-04-12T08:29:24.923983+00:00
tx_332,card_6,m_218,137.42,USD,TR,5411,d_373,10.0.68.38,2026-04-12T08:29:34.923992+00:00
tx_333,card_4,m_151,2532.02,USD,VN,5999,d_244,10.0.164.238,2026-04-12T08:29:44.924001+00:00
tx_334,card_17,m_70,118.22,USD,DE,5411,d_315,10.0.156.111,2026-04-12T08:29:54.924010+00:00
tx_335,card_14,m_294,2437.63,USD,VN,5411,d_458,10.0.4.156,2026-04-12T08:30:04.924019+00:00
tx_336,card_3,m_123,2743.76,USD,VN,5411,d_299,10.0.34.103,2026-04-12T08:30:14.924029+00:00
tx_337,card_23,m_190,50.60,USD,US,5411,d_25,10.0.2.164,2026-04-12T08:30:24.924038+00:00
tx_338,card_3,m_298,56.62,USD,KZ,5812,d_164,10.0.8.157,2026-04-12T08:30:34.924047+00:00
tx_339,card_12,m_15,127.03,USD,US,5999,d_133,10.0.25.98,2026-04-12T08:30:44.924056+00:00
tx_340,card_5,m_153,27.85,USD,KZ,5732,d_18,10.0.178.156,2026-04-12T08:30:54.924065+00:00
tx_341,card_30,m_34,40.18,USD,DE,5999,d_113,10.0.45.11,2026-04-12T08:31:04.924074+00:00
tx_342,card_3,m_23,28.01,USD,US,5999,d_485,10.0.93.150,2026-04-12T08:31:14.924082+00:00
tx_343,card_19,m_169,100.85,USD,KZ,5732,d_439,10.0.145.86,2026-04-12T08:31:24.924091+00:00
tx_344,card_24,m_220,28.96,USD,TR,5732,d_280,10.0.245.103,2026-04-12T08:31:34.924099+00:00
tx_345,card_11,m_70,134.96,USD,US,5732,d_61,10.0.0.114,2026-04-12T08:31:44.924108+00:00
tx_346,card_11,m_136,3323.27,USD,VN,5999,d_201,10.0.183.231,2026-04-12T08:31:54.924118+00:00
tx_347,card_20,m_88,118.60,USD,KZ,5411,d_231,10.0.201.74,2026-04-12T08:32:04.924127+00:00
tx_348,card_30,m_235,66.32,USD,KZ,5812,d_85,10.0.42.48,2026-04-12T08:32:14.924136+00:00
tx_349,card_7,m_185,29.39,USD,US,5411,d_384,10.0.190.238,2026-04-12T08:32:24.924144+00:00
tx_350,card_7,m_164,60.70,USD,DE,5411,d_65,10.0.188.235,2026-04-12T08:32:34.924153+00:00
tx_351,card_22,m_66,1212.47,USD,ID,5999,d_163,10.0.59.102,2026-04-12T08:32:44.924163+00:00
tx_352,card_15,m_33,28.68,USD,KZ,5411,d_28,10.0.180.4,2026-04-12T08:32:54.924171+00:00
tx_353,card_23,m_83,10.44,USD,TR,5411,d_432,10.0.143.215,2026-04-12T08:33:04.924180+00:00
tx_354,card_11,m_72,2610.40,USD,BR,7995,d_254,10.0.10.156,2026-04-12T08:33:14.924190+00:00
tx_355,card_15,m_296,115.28,USD,US,5411,d_457,10.0.201.110,2026-04-12T08:33:24.924199+00:00
tx_356,card_9,m_181,90.39,USD,DE,5812,d_295,10.0.81.250,2026-04-12T08:33:34.924208+00:00
tx_357,card_18,m_129,6.93,USD,TR,5812,d_241,10.0.177.87,2026-04-12T08:33:44.924217+00:00
tx_358,card_14,m_16,1364.78,USD,BR,5812,d_276,10.0.195.96,2026-04-12T08:33:54.924227+00:00
tx_359,card_5,m_45,3843.17,USD,ID,7995,d_6,10.0.60.222,2026-04-12T08:34:04.924236+00:00
tx_360,card_1,m_203,139.82,USD,TR,5999,d_439,10.0.134.172,2026-04-12T08:34:14.924273+00:00
tx_361,card_13,m_197,146.04,USD,US,5999,d_333,10.0.68.3,2026-04-12T08:34:24.924289+00:00
tx_362,card_29,m_170,82.18,USD,TR,5999,d_347,10.0.207.106,2026-04-12T08:34:34.924302+00:00
tx_363,card_21,m_279,159.62,USD,TR,5411,d_450,10.0.165.97,2026-04-12T08:34:44.924315+00:00
tx_364,card_13,m_230,53.96,USD,KZ,5812,d_122,10.0.186.32,2026-04-12T08:34:54.924328+00:00
tx_365,card_27,m_116,1629.73,USD,VN,7995,d_99,10.0.125.105,2026-04-12T08:35:04.924340+00:00
tx_366,card_24,m_261,127.28,USD,DE,5732,d_156,10.0.97.137,2026-04-12T08:35:14.924349+00:00
tx_367,card_28,m_146,156.40,USD,DE,5999,d_163,10.0.116.167,2026-04-12T08:35:24.924357+00:00
tx_368,card_23,m_238,151.39,USD,KZ,5411,d_313,10.0.190.141,2026-04-12T08:35:34.924366+00:00
tx_369,card_30,m_275,1845.34,USD,ID,5999,d_170,10.0.7.66,2026-04-12T08:35:44.924376+00:00
tx_370,card_22,m_106,2337.18,USD,ID,7995,d_24,10.0.243.100,2026-04-12T08:35:54.924385+00:00
tx_371,card_17,m_271,179.52,USD,TR,5999,d_358,10.0.214.185,2026-04-12T08:36:04.924394+00:00
tx_372,card_22,m_174,4053.29,USD,BR,5411,d_402,10.0.101.87,2026-04-12T08:36:14.924404+00:00
tx_373,card_11,m_3,43.18,USD,US,5999,d_406,10.0.181.32,2026-04-12T08:36:24.924413+00:00
tx_374,card_20,m_94,100.73,USD,US,5999,d_198,10.0.166.206,2026-04-12T08:36:34.924421+00:00
tx_375,card_30,m_251,71.77,USD,US,5411,d_488,10.0.43.216,2026-04-12T08:36:44.924430+00:00
tx_376,card_4,m_212,79.20,USD,KZ,5732,d_235,10.0.133.24,2026-04-12T08:36:54.924439+00:00
tx_377,card_11,m_136,10.54,USD,TR,5812,d_212,10.0.221.122,2026-04-12T08:37:04.924448+00:00
tx_378,card_5,m_81,68.28,USD,DE,5411,d_259,10.0.28.27,2026-04-12T08:37:14.924457+00:00
tx_379,card_29,m_300,95.97,USD,TR,5812,d_54,10.0.89.138,2026-04-12T08:37:24.924466+00:00
tx_380,card_3,m_215,74.49,USD,US,5732,d_312,10.0.232.131,2026-04-12T08:37:34.924474+00:00
tx_381,card_4,m_100,2380.29,USD,VN,5411,d_293,10.0.204.80,2026-04-12T08:37:44.924484+00:00
tx_382,card_24,m_24,1313.83,USD,BR,5999,d_479,10.0.125.245,2026-04-12T08:37:54.924494+00:00
tx_383,card_16,m_143,96.10,USD,KZ,5411,d_414,10.0.84.226,2026-04-12T08:38:04.924503+00:00
tx_384,card_13,m_163,71.38,USD,KZ,5999,d_248,10.0.224.49,2026-04-12T08:38:14.924512+00:00
tx_385,card_23,m_39,1221.04,USD,BR,5999,d_79,10.0.203.18,2026-04-12T08:38:24.924521+00:00
tx_386,card_8,m_165,10.95,USD,DE,5812,d_445,10.0.70.69,2026-04-12T08:38:34.924530+00:00
tx_387,card_6,m_97,3874.40,USD,BR,7995,d_343,10.0.73.132,2026-04-12T08:38:44.924540+00:00
tx_388,card_22,m_174,113.39,USD,KZ,5732,d_192,10.0.152.12,2026-04-12T08:38:54.924549+00:00
tx_389,card_10,m_244,22.64,USD,TR,5732,d_418,10.0.92.33,2026-04-12T08:39:04.924565+00:00
tx_390,card_9,m_63,135.29,USD,DE,5999,d_465,10.0.19.64,2026-04-12T08:39:14.924574+00:00
tx_391,card_5,m_256,157.76,USD,US,5812,d_78,10.0.29.4,2026-04-12T08:39:24.924582+00:00
tx_392,card_22,m_74,63.50,USD,US,5732,d_131,10.0.208.102,2026-04-12T08:39:34.924591+00:00
tx_393,card_13,m_244,160.90,USD,TR,5812,d_299,10.0.74.139,2026-04-12T08:39:44.924600+00:00
tx_394,card_27,m_113,20.22,USD,DE,5999,d_10,10.0.28.74,2026-04-12T08:39:54.924609+00:00
tx_395,card_20,m_58,29.00,USD,TR,5732,d_481,10.0.57.53,2026-04-12T08:40:04.924619+00:00
tx_396,card_9,m_138,103.37,USD,TR,5812,d_379,10.0.246.26,2026-04-12T08:40:14.924628+00:00
tx_397,card_4,m_4,2832.43,USD,BR,7995,d_228,10.0.210.22,2026-04-12T08:40:24.924637+00:00
tx_398,card_11,m_279,68.39,USD,US,5999,d_28,10.0.25.108,2026-04-12T08:40:34.924646+00:00
tx_399,card_5,m_49,1276.93,USD,VN,7995,d_382,10.0.62.246,2026-04-12T08:40:44.924656+00:00
tx_400,card_22,m_28,43.73,USD,DE,5812,d_368,10.0.88.225,2026-04-12T08:40:54.924665+00:00
tx_401,card_12,m_43,171.99,USD,KZ,5732,d_13,10.0.7.189,2026-04-12T08:41:04.924673+00:00
tx_402,card_6,m_287,78.01,USD,US,5411,d_478,10.0.71.117,2026-04-12T08:41:14.924682+00:00
tx_403,card_11,m_131,13.38,USD,US,5411,d_243,10.0.220.11,2026-04-12T08:41:24.924691+00:00
tx_404,card_8,m_221,150.74,USD,TR,5732,d_333,10.0.63.90,2026-04-12T08:41:34.924700+00:00
tx_405,card_5,m_297,2193.05,USD,VN,5732,d_157,10.0.218.123,2026-04-12T08:41:44.924709+00:00
tx_406,card_26,m_46,88.52,USD,KZ,5999,d_13,10.0.174.250,2026-04-12T08:41:54.924718+00:00
tx_407,card_25,m_197,30.56,USD,TR,5411,d_196,10.0.67.163,2026-04-12T08:42:04.924727+00:00
tx_408,card_7,m_179,117.91,USD,TR,5999,d_112,10.0.253.109,2026-04-12T08:42:14.924736+00:00
tx_409,card_15,m_201,49.77,USD,KZ,5999,d_442,10.0.234.115,2026-04-12T08:42:24.924745+00:00
tx_410,card_10,m_146,94.29,USD,DE,5732,d_118,10.0.214.187,2026-04-12T08:42:34.924754+00:00
tx_411,card_19,m_205,60.03,USD,TR,5999,d_329,10.0.157.58,2026-04-12T08:42:44.924762+00:00
tx_412,card_28,m_278,168.96,USD,DE,5732,d_136,10.0.231.77,2026-04-12T08:42:54.924771+00:00
tx_413,card_29,m_192,166.90,USD,DE,5732,d_213,10.0.180.133,2026-04-12T08:43:04.924780+00:00
tx_414,card_23,m_214,170.99,USD,US,5732,d_495,10.0.64.147,2026-04-12T08:43:14.924789+00:00
tx_415,card_29,m_188,45.20,USD,US,5812,d_209,10.0.9.244,2026-04-12T08:43:24.924798+00:00
tx_416,card_3,m_75,2779.10,USD,BR,5999,d_23,10.0.57.145,2026-04-12T08:43:34.924807+00:00
tx_417,card_27,m_102,103.74,USD,DE,5411,d_223,10.0.3.58,2026-04-12T08:43:44.924816+00:00
tx_418,card_15,m_247,94.05,USD,KZ,5411,d_302,10.0.108.212,2026-04-12T08:43:54.924825+00:00
tx_419,card_17,m_297,45.47,USD,US,5411,d_28,10.0.32.212,2026-04-12T08:44:04.924834+00:00
tx_420,card_29,m_105,117.13,USD,US,5732,d_88,10.0.85.38,2026-04-12T08:44:14.924843+00:00
tx_421,card_28,m_173,45.06,USD,US,5999,d_284,10.0.143.110,2026-04-12T08:44:24.924851+00:00
tx_422,card_6,m_174,55.71,USD,DE,5999,d_1,10.0.128.247,2026-04-12T08:44:34.924860+00:00
tx_423,card_22,m_169,54.75,USD,KZ,5411,d_458,10.0.254.233,2026-04-12T08:44:44.924869+00:00
tx_424,card_4,m_215,2160.41,USD,BR,7995,d_109,10.0.96.177,2026-04-12T08:44:54.924879+00:00
tx_425,card_16,m_296,121.55,USD,US,5812,d_415,10.0.113.191,2026-04-12T08:45:04.924888+00:00
tx_426,card_18,m_183,154.93,USD,US,5411,d_287,10.0.241.87,2026-04-12T08:45:14.924897+00:00
tx_427,card_16,m_278,95.02,USD,TR,5411,d_22,10.0.77.50,2026-04-12T08:45:24.924906+00:00
tx_428,card_17,m_76,160.82,USD,KZ,5999,d_463,10.0.65.16,2026-04-12T08:45:34.924914+00:00
tx_429,card_26,m_223,57.72,USD,US,5812,d_184,10.0.181.124,2026-04-12T08:45:44.924923+00:00
tx_430,card_3,m_90,3691.17,USD,VN,5812,d_146,10.0.180.122,2026-04-12T08:45:54.924933+00:00
tx_431,card_12,m_208,156.01,USD,US,5411,d_376,10.0.85.231,2026-04-12T08:46:04.924942+00:00
tx_432,card_16,m_38,69.48,USD,DE,5812,d_145,10.0.63.58,2026-04-12T08:46:14.924950+00:00
tx_433,card_8,m_43,66.60,USD,TR,5732,d_160,10.0.13.185,2026-04-12T08:46:24.924959+00:00
tx_434,card_3,m_285,2959.60,USD,VN,5732,d_358,10.0.54.203,2026-04-12T08:46:34.924969+00:00
tx_435,card_28,m_60,1214.46,USD,VN,5812,d_36,10.0.208.108,2026-04-12T08:46:44.924979+00:00
tx_436,card_2,m_97,120.05,USD,US,5999,d_176,10.0.221.30,2026-04-12T08:46:54.924988+00:00
tx_437,card_1,m_76,26.31,USD,KZ,5812,d_30,10.0.234.21,2026-04-12T08:47:04.924997+00:00
tx_438,card_28,m_249,7.09,USD,KZ,5411,d_104,10.0.131.182,2026-04-12T08:47:14.925006+00:00
tx_439,card_16,m_248,70.65,USD,TR,5732,d_20,10.0.187.45,2026-04-12T08:47:24.925015+00:00
tx_440,card_1,m_280,2626.18,USD,ID,5812,d_220,10.0.85.81,2026-04-12T08:47:34.925025+00:00
tx_441,card_27,m_235,167.96,USD,US,5732,d_239,10.0.210.214,2026-04-12T08:47:44.925033+00:00
tx_442,card_11,m_255,45.63,USD,US,5812,d_384,10.0.234.162,2026-04-12T08:47:54.925042+00:00
tx_443,card_20,m_169,26.40,USD,KZ,5411,d_355,10.0.126.112,2026-04-12T08:48:04.925051+00:00
tx_444,card_17,m_100,4016.09,USD,ID,5732,d_76,10.0.197.56,2026-04-12T08:48:14.925060+00:00
tx_445,card_4,m_142,33.45,USD,US,5812,d_407,10.0.175.146,2026-04-12T08:48:24.925069+00:00
tx_446,card_12,m_24,126.30,USD,DE,5732,d_445,10.0.77.228,2026-04-12T08:48:34.925078+00:00
tx_447,card_30,m_81,935.19,USD,ID,5812,d_388,10.0.16.187,2026-04-12T08:48:44.925087+00:00
tx_448,card_10,m_252,143.34,USD,US,5999,d_382,10.0.106.243,2026-04-12T08:48:54.925096+00:00
tx_449,card_7,m_208,57.75,USD,TR,5411,d_39,10.0.201.189,2026-04-12T08:49:04.925129+00:00
tx_450,card_22,m_2,122.48,USD,TR,5411,d_466,10.0.90.239,2026-04-12T08:49:14.925144+00:00
tx_451,card_9,m_195,102.98,USD,DE,5732,d_242,10.0.69.139,2026-04-12T08:49:24.925157+00:00
tx_452,card_14,m_166,127.59,USD,KZ,5732,d_157,10.0.2.161,2026-04-12T08:49:34.925170+00:00
tx_453,card_18,m_25,114.46,USD,KZ,5732,d_371,10.0.152.87,2026-04-12T08:49:44.925183+00:00
tx_454,card_3,m_131,3229.35,USD,ID,7995,d_247,10.0.145.32,2026-04-12T08:49:54.925194+00:00
tx_455,card_18,m_64,79.64,USD,US,5411,d_429,10.0.71.95,2026-04-12T08:50:04.925203+00:00
tx_456,card_20,m_52,101.59,USD,TR,5732,d_251,10.0.151.16,2026-04-12T08:50:14.925212+00:00
tx_457,card_6,m_87,134.10,USD,US,5999,d_311,10.0.94.191,2026-04-12T08:50:24.925221+00:00
tx_458,card_8,m_153,17.87,USD,DE,5411,d_56,10.0.30.69,2026-04-12T08:50:34.925229+00:00
tx_459,card_14,m_38,174.67,USD,KZ,5411,d_284,10.0.234.54,2026-04-12T08:50:44.925238+00:00
tx_460,card_23,m_257,4112.17,USD,ID,5732,d_161,10.0.55.235,2026-04-12T08:50:54.925248+00:00
tx_461,card_29,m_32,177.17,USD,US,5732,d_71,10.0.40.205,2026-04-12T08:51:04.925257+00:00
tx_462,card_6,m_33,134.44,USD,KZ,5999,d_383,10.0.59.190,2026-04-12T08:51:14.925265+00:00
tx_463,card_30,m_51,89.23,USD,KZ,5999,d_94,10.0.196.5,2026-04-12T08:51:24.925274+00:00
tx_464,card_10,m_133,32.11,USD,KZ,5732,d_447,10.0.68.211,2026-04-12T08:51:34.925283+00:00
tx_465,card_29,m_268,3512.15,USD,BR,5812,d_223,10.0.74.241,2026-04-12T08:51:44.925292+00:00
tx_466,card_11,m_191,36.20,USD,US,5999,d_476,10.0.63.22,2026-04-12T08:51:54.925301+00:00
tx_467,card_29,m_204,21.94,USD,TR,5999,d_300,10.0.181.43,2026-04-12T08:52:04.925310+00:00
tx_468,card_24,m_47,1192.84,USD,BR,5411,d_105,10.0.15.85,2026-04-12T08:52:14.925320+00:00
tx_469,card_19,m_233,94.78,USD,TR,5999,d_169,10.0.9.103,2026-04-12T08:52:24.925328+00:00
tx_470,card_13,m_297,101.98,USD,DE,5999,d_278,10.0.27.45,2026-04-12T08:52:34.925337+00:00
tx_471,card_9,m_174,3283.20,USD,VN,7995,d_249,10.0.189.48,2026-04-12T08:52:44.925347+00:00
tx_472,card_26,m_23,171.32,USD,US,5999,d_117,10.0.212.120,2026-04-12T08:52:54.925356+00:00
tx_473,card_13,m_11,2474.79,USD,ID,5732,d_422,10.0.98.128,2026-04-12T08:53:04.925366+00:00
tx_474,card_14,m_68,43.65,USD,KZ,5732,d_414,10.0.123.179,2026-04-12T08:53:14.925375+00:00
tx_475,card_6,m_230,4105.24,USD,ID,5812,d_55,10.0.251.233,2026-04-12T08:53:24.925385+00:00
tx_476,card_28,m_238,1677.93,USD,VN,5812,d_196,10.0.98.139,2026-04-12T08:53:34.925395+00:00
tx_477,card_22,m_184,3920.04,USD,VN,7995,d_345,10.0.227.13,2026-04-12T08:53:44.925405+00:00
tx_478,card_5,m_120,37.70,USD,KZ,5732,d_381,10.0.143.35,2026-04-12T08:53:54.925414+00:00
